year,Period,Country code,Target region code,Summit code,¤è¦ì,Sunnit area section,section_code,Name,code,Abundance,coverage,total_cov,r_cov
2009 ,P1,TW,SYU,JNJ,E,E05,2009TWSYUJNJE05,¥É¤sª÷µ·®ç,SP75,S,25.00 ,73.00 ,18.25
2009 ,P1,TW,SYU,JNJ,E,E05,2009TWSYUJNJE05,»OÆW¦a·¨±ö,SP25,R!,1.00 ,73.00 ,0.73
2009 ,P1,TW,SYU,JNJ,E,E05,2009TWSYUJNJE05,¤@ªK¶Àªá,SP55,R!,1.00 ,73.00 ,0.73
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥É¤s½b¦Ë,SP41,D,75.00 ,75.00 ,56.25
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¨~,SP38,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¦±¨~¾v¯ó,SP31,C,50.00 ,75.00 ,37.5
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¦Ï­T,SP35,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¨ë¬f,SP10,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¬õ¤ò§ùÃY,SP66,C,50.00 ,75.00 ,37.5
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥É¤sª÷µ·®ç,SP75,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,»OÆWòÔÄª,SP26,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥ÛªQ,SP2,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥É¤s°wÄ©,SP23,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥É¬f,SP4,S,25.00 ,75.00 ,18.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,75.00 ,0.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¤@ªK¶Àªá,SP55,R!,1.00 ,75.00 ,0.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,¥É¤s¥Û¦Ë,SP61,R!,1.00 ,75.00 ,0.75
2009 ,P1,TW,SYU,JNJ,E,E10,2009TWSYUJNJE10,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,75.00 ,0.75
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¥É¤s½b¦Ë,SP41,D,75.00 ,90.00 ,67.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¨~,SP38,C,50.00 ,90.00 ,45
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¦Ï­T,SP35,C,50.00 ,90.00 ,45
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¦±¨~¾v¯ó,SP31,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,©êÅì±J¬WÂÊ,SP22,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,»OÆW¦a·¨±ö,SP25,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¥ÛªQ,SP2,C,50.00 ,90.00 ,45
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¥É¬f,SP4,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,³ß©¥Ûjµæ,SP90,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¨ë¬f,SP10,S,25.00 ,90.00 ,22.5
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,¥É¤s¥Û¦Ë,SP61,R!,1.00 ,90.00 ,0.9
2009 ,P1,TW,SYU,JNJ,N,N05,2009TWSYUJNJN05,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,90.00 ,0.9
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥É¤s½b¦Ë,SP41,D,75.00 ,92.00 ,69
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¦±¨~¾v¯ó,SP31,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥ÛªQ,SP2,C,50.00 ,92.00 ,46
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,92.00 ,46
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¦Ï­T,SP35,C,50.00 ,92.00 ,46
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¨~,SP38,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,ªü¨½¤sÀsÁx,SP67,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¨ë¬f,SP10,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,»OÆWòÔÄª,SP26,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥É¬f,SP4,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¬õ¤ò§ùÃY,SP66,R!,1.00 ,92.00 ,0.92
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥É¤s§ùÃY,SP65,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥É¤s¥ÛªQ,SP5,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,»OÆW¦a·¨±ö,SP25,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,»OÆW³ÀÃÄ,SP15,R!,1.00 ,92.00 ,0.92
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,´Ë¤ó¤s¬hµâ,SP50,S,25.00 ,92.00 ,23
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¥É¤s¤pÀÐ,SP57,R!,1.00 ,92.00 ,0.92
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,µu¶Z¯»½ºÄõ,SP28,R!,1.00 ,92.00 ,0.92
2009 ,P1,TW,SYU,JNJ,N,N10,2009TWSYUJNJN10,¶À´³ÀsÁx,SP69,R!,1.00 ,92.00 ,0.92
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¤s½b¦Ë,SP41,D,75.00 ,57.00 ,42.75
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¨~,SP38,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¦Ï­T,SP35,C,50.00 ,57.00 ,28.5
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¦±¨~¾v¯ó,SP31,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,©êÅì±J¬WÂÊ,SP22,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¨ë¬f,SP10,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¤sª÷µ·®ç,SP75,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¬f,SP4,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥ÛªQ,SP2,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,»OÆWòÔÄª,SP26,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,57.00 ,0.57
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,57.00 ,0.57
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,ªü¨½¤sÀsÁx,SP67,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¤s¥Û¦Ë,SP61,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¤s°wÄ©,SP23,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥É¤s§ùÃY,SP65,S,25.00 ,57.00 ,14.25
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,»OÆW¦a·¨±ö,SP25,R!,1.00 ,57.00 ,0.57
2009 ,P1,TW,SYU,JNJ,S,S05,2009TWSYUJNJS05,¥§ªyº¸Å£Â­,SP45,R!,1.00 ,57.00 ,0.57
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥É¤s½b¦Ë,SP41,D,75.00 ,81.00 ,60.75
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥É¬f,SP4,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¦Ï­T,SP35,C,50.00 ,81.00 ,40.5
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥É¤s°wÄ©,SP23,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,»OÆWòÔÄª,SP26,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¦±¨~¾v¯ó,SP31,C,50.00 ,81.00 ,40.5
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,´Ë¤ó¤s¬hµâ,SP50,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¨ë¬f,SP10,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,»OÆW¦a·¨±ö,SP25,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¨~,SP38,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¬õ¤ò§ùÃY,SP66,C,50.00 ,81.00 ,40.5
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥ÛªQ,SP2,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥É¤sª÷µ·®ç,SP75,S,25.00 ,81.00 ,20.25
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,¥§ªyº¸Å£Â­,SP45,R!,1.00 ,81.00 ,0.81
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,81.00 ,0.81
2009 ,P1,TW,SYU,JNJ,S,S10,2009TWSYUJNJS10,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,81.00 ,0.81
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¥É¤s½b¦Ë,SP41,D,75.00 ,79.40 ,59.55
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¨~,SP38,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,©êÅì±J¬WÂÊ,SP22,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,»OÆWòÔÄª,SP26,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¦Ï­T,SP35,C,50.00 ,79.40 ,39.7
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¦±¨~¾v¯ó,SP31,C,50.00 ,79.40 ,39.7
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¨ë¬f,SP10,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¥ÛªQ,SP2,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¥É¬f,SP4,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,ªü¨½¤sÀsÁx,SP67,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,´Ë¤ó¤s¬hµâ,SP50,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¥É¤s°wÄ©,SP23,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,»OÆW¦a·¨±ö,SP25,S,25.00 ,79.40 ,19.85
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,¥É¤sæùªÑ¿o,SP29,R!,1.00 ,79.40 ,0.794
2009 ,P1,TW,SYU,JNJ,W,W05,2009TWSYUJNJW05,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,79.40 ,0.794
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥É¤s½b¦Ë,SP41,D,75.00 ,84.20 ,63.15
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¨~,SP38,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¦Ï­T,SP35,C,50.00 ,84.20 ,42.1
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¦±¨~¾v¯ó,SP31,C,50.00 ,84.20 ,42.1
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥É¬f,SP4,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥ÛªQ,SP2,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,ªü¨½¤sÀsÁx,SP67,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,­»«C,SP11,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,»OÆWòÔÄª,SP26,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥É¤s§ùÃY,SP65,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¨ë¬f,SP10,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥É¤s°wÄ©,SP23,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,´Ë¤ó¤s¬hµâ,SP50,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,84.20 ,0.842
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,»OÆW¦a·¨±ö,SP25,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,»OÆWÂ¸½uµâ,SP86,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¬õ¤ò§ùÃY,SP66,S,25.00 ,84.20 ,21.05
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¸¢Åì¤ò¿¹,SP7,R!,1.00 ,84.20 ,0.842
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,¥§ªyº¸Å£Â­,SP45,R!,1.00 ,84.20 ,0.842
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,84.20 ,0.842
2009 ,P1,TW,SYU,JNJ,W,W10,2009TWSYUJNJW10,µu¶Z¯»½ºÄõ,SP28,R!,1.00 ,84.20 ,0.842
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¥É¤s½b¦Ë,SP41,D,75.00 ,80.50 ,60.375
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¦Ï­T,SP35,C,50.00 ,80.50 ,40.25
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,µu²ô±J¬WÂÊ,SP17,C,50.00 ,80.50 ,40.25
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¦±¨~¾v¯ó,SP31,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,©êÅì±J¬WÂÊ,SP22,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¥É¤sæùªÑ¿o,SP29,C,50.00 ,80.50 ,40.25
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¥É¤sª÷µ·®ç,SP75,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,»OÆW¤T¤ò¯ó,SP40,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¨~,SP38,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,­»«C,SP11,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¥É¤s¥ÛªQ,SP5,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,¥É¬f,SP4,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,»OÆW©ÜÆP¯ó,SP33,S,25.00 ,80.50 ,20.125
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,´Ë¤ó¤s¬hµâ,SP50,R!,1.00 ,80.50 ,0.805
2009 ,P1,TW,SYU,TSW,E,E05,2009TWSYUTSWE05,³ß©¥Ûjµæ,SP90,R!,1.00 ,80.50 ,0.805
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¤s½b¦Ë,SP41,D,75.00 ,69.34 ,52.005
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¦Ï­T,SP35,C,50.00 ,69.34 ,34.67
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¦±¨~¾v¯ó,SP31,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¤s¥ÛªQ,SP5,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¤sª÷µ·®ç,SP75,C,50.00 ,69.34 ,34.67
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¤s¤pÀÐ,SP57,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¬f,SP4,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,­»«C,SP11,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,««ÁJÂÊ,SP16,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¨~,SP38,C,50.00 ,69.34 ,34.67
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¥É¤sæùªÑ¿o,SP29,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,ªü¨½¤sÀsÁx,SP67,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,»OÆW¦a·¨±ö,SP25,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,³ß©¥Ûjµæ,SP90,S,25.00 ,69.34 ,17.335
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,¸¢Åì¤ò¿¹,SP7,R!,1.00 ,69.34 ,0.6934
2009 ,P1,TW,SYU,TSW,E,E10,2009TWSYUTSWE10,»OÆWÀsÁx,SP68,R!,1.00 ,69.34 ,0.6934
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¥É¤s½b¦Ë,SP41,D,75.00 ,70.31 ,52.7325
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¦Ï­T,SP35,C,50.00 ,70.31 ,35.155
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¦±¨~¾v¯ó,SP31,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,70.31 ,35.155
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¥É¬f,SP4,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¥ÛªQ,SP2,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¥É¤sæùªÑ¿o,SP29,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,¥É¤s¥ÛªQ,SP5,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,­»«C,SP11,S,25.00 ,70.31 ,17.5775
2009 ,P1,TW,SYU,TSW,N,N05,2009TWSYUTSWN05,ªü¨½¤sÀsÁx,SP67,R!,1.00 ,70.31 ,0.7031
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¤s½b¦Ë,SP41,D,75.00 ,89.00 ,66.75
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¦Ï­T,SP35,C,50.00 ,89.00 ,44.5
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,»OÆW¤T¤ò¯ó,SP40,R!,1.00 ,89.00 ,0.89
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¦±¨~¾v¯ó,SP31,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¤s¥ÛªQ,SP5,C,50.00 ,89.00 ,44.5
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¤sæùªÑ¿o,SP29,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,­»«C,SP11,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¤s¤pÀÐ,SP57,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,µu²ô±J¬WÂÊ,SP17,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥ÛªQ,SP2,C,50.00 ,89.00 ,44.5
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,³ß©¥Ûjµæ,SP90,R!,1.00 ,89.00 ,0.89
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,©êÅì±J¬WÂÊ,SP22,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¤s§ùÃY,SP65,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,N,N10,2009TWSYUTSWN10,¥É¬f,SP4,S,25.00 ,89.00 ,22.25
2009 ,P1,TW,SYU,TSW,S,S05,2009TWSYUTSWS05,¥É¤s½b¦Ë,SP41,D,75.00 ,70.50 ,52.875
2009 ,P1,TW,SYU,TSW,S,S05,2009TWSYUTSWS05,¦Ï­T,SP35,C,50.00 ,70.50 ,35.25
2009 ,P1,TW,SYU,TSW,S,S05,2009TWSYUTSWS05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,70.50 ,35.25
2009 ,P1,TW,SYU,TSW,S,S05,2009TWSYUTSWS05,¦±¨~¾v¯ó,SP31,S,25.00 ,70.50 ,17.625
