region,Summit,dir,Summit_dir,Name,code,cover_P1,cover_P2,cover_P3,T_cover_P1,T_cover_P2,T_cover_P3,V1,name,i.code,N,bio_1_1,bio_1_2,bio_1_3,bio_1_4,bio_1_5,bio_12_1,bio_12_2,bio_12_3,bio_12_4,bio_12_5,scientificname,1,2,3,4,5,d_cov_p2,d_cov_p3,Order,taxonID,family,familyVernacularName,scientificName,vernacularName,isEndemic,iucnCategory,source,V11,GBIF_name,GBIF_code,生活型,Reproduction type,Rk_t,Raunkiaer's Life Form,落葉性,果實形式,陰性陽性,葉有毛,葉形,葉緣,source.1,分布下限,分布上限,2008,2013,2019,incr
DAS,SEN,N,N10,玉山石松,SP3,5,25,0,3.165,16,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,12.835,-16,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,8
DAS,SEN,S,S05,玉山石松,SP3,5,5,0,2.125,3.45,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,1.325,-3.45,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,16
DAS,SEN,S,S10,玉山石松,SP3,5,5,0,1.5,0.9,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-0.6,-0.9,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
DAS,SEN,W,W05,玉山石松,SP3,5,5,0,4.2,3.75,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-0.45,-3.75,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
DAS,SEN,W,W10,玉山石松,SP3,5,25,0,3.5,16.25,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,12.75,-16.25,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,10
DAS,SUN,E,E05,玉山石松,SP3,5,5,0,3.625,4.25,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.625,-4.25,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,17
DAS,SUN,E,E10,玉山石松,SP3,25,5,0,14.75,4.1,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-10.65,-4.1,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
DAS,SUN,N,N05,玉山石松,SP3,1,5,0,0.745,3.5,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,2.755,-3.5,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,13
DAS,SUN,N,N10,玉山石松,SP3,5,5,0,4.375,4.35,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-0.0250000000000004,-4.35,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
DAS,SUN,S,S05,玉山石松,SP3,0,5,0,0,3.75,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,3.75,-3.75,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,15
DAS,SUN,W,W05,玉山石松,SP3,5,25,0,3.9,17.25,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,13.35,-17.25,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,9
DAS,SUN,W,W10,玉山石松,SP3,5,5,0,4.25,3.85,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-0.4,-3.85,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
DAS,YAT,N,N10,玉山石松,SP3,1,25,0,0.788,18.25,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,17.462,-18.25,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,12
DAS,YAT,S,S05,玉山石松,SP3,1,25,0,0.91,21.45,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,20.54,-21.45,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,15
DAS,YAT,S,S10,玉山石松,SP3,5,5,0,4.525,4.6,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.0749999999999993,-4.6,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,19
DAS,YAT,W,W05,玉山石松,SP3,0,1,0,0,0.69,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.69,-0.69,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,13
DAS,YAT,W,W10,玉山石松,SP3,0,1,0,0,0.18,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.18,-0.18,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,9
SYU,DSH,E,E05,玉山石松,SP3,25,25,25,20.375,21,22.5,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.625,1.5,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,11
SYU,DSH,E,E10,玉山石松,SP3,25,25,25,21,21,20.7,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0,-0.300000000000001,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,DSH,N,N05,玉山石松,SP3,5,5,5,3.75,3.875,4.3,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.125,0.425,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,12
SYU,DSH,N,N10,玉山石松,SP3,25,5,1,19.75,3.925,0.78,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-15.825,-3.145,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,DSH,S,S05,玉山石松,SP3,5,1,0,3.625,0.553,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-3.072,-0.553,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,DSH,W,W10,玉山石松,SP3,25,1,0,20,0.87,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-19.13,-0.87,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,JNJ,E,E05,玉山石松,SP3,25,0,0,18.25,0,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-18.25,0,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,JNJ,N,N10,玉山石松,SP3,25,1,0,23,0.92,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-22.08,-0.92,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,TSW,E,E05,玉山石松,SP3,25,25,1,20.125,19.5,0.775,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-0.625,-18.725,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,TSW,E,E10,玉山石松,SP3,25,25,0,17.335,15.675,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-1.66,-15.675,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,TSW,N,N05,玉山石松,SP3,25,5,50,17.5775,3.65,43.5,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-13.9275,39.85,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,TSW,N,N10,玉山石松,SP3,50,25,5,44.5,23,4.55,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,-21.5,-18.45,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,
SYU,TSW,W,W10,玉山石松,SP3,0,1,0,0,0.8,0,30,Diphasiastrum veitchii,30,125,2,60,76,124,221,262,1125,2483,2608,3542,Diphasiastrum veitchii,10,26.2,40.4,89.6,205.7,0.8,-0.8,3,7000,Lycopodiaceae,石松科,Diphasiastrum veitchii (Christ) Holub,玉山石松,0,LC,原生,Diphasiastrum veitchii (Christ) Holub,Diphasiastrum veitchii,30,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,1500,3755,1,1,,11
DAS,SUN,S,S10,玉山地刷子,SP4,1,5,0,0.582,3.7,0,31,Diphasiastrum yueshanense,31,31,60,73,86,122,133,2168,2317,2483,2667,3034,Diphasiastrum yueshanense,26.2,37.45,47.6,86.5,99.8,3.118,-3.7,4,7001,Lycopodiaceae,石松科,Diphasiastrum yueshanense (C. M. Kuo) Holub,玉山地刷子,0,DD,原生,Diphasiastrum yueshanense (C. M. Kuo) Holub,Diphasiastrum yueshanense,31,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,950,3200,1,1,,16
SYU,DSH,W,W10,小杉葉石松,SP5,0,1,0,0,0.87,0,49,Huperzia selago,49,2995,-109,19,52,66,155,117,684.5,913,1362,3644,Huperzia selago,0,20.3,37.9,45.9,126.4,0.87,-0.87,5,7002,Lycopodiaceae,石松科,Huperzia selago (L.) Bernh. ex Schrank & Mart.,小杉葉石松,0,VU,原生,Huperzia appressa (Desv.) ?. L?ve & D. L?ve,Huperzia selago,49,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,披針形,全緣,"",,,,,,8
DAS,SEN,E,E05,石松,SP6,0,0,5,0,0,4,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,4,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,E,E10,石松,SP6,0,0,5,0,0,3.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,3.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,N,N05,石松,SP6,0,0,25,0,0,16.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,16.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,N,N10,石松,SP6,0,0,25,0,0,18.75,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,18.75,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,S,S05,石松,SP6,0,1,25,0,0.69,16.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0.69,15.56,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,16
DAS,SEN,S,S10,石松,SP6,0,0,25,0,0,10,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,10,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,W,W05,石松,SP6,5,5,25,4.2,3.75,12.5,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-0.45,8.75,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SEN,W,W10,石松,SP6,0,0,5,0,0,2.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0,2.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SUN,E,E05,石松,SP6,5,25,25,3.625,21.25,18.75,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,17.625,-2.5,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,17
DAS,SUN,E,E10,石松,SP6,0,5,5,0,4.1,3.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,4.1,-0.85,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,15
DAS,SUN,N,N05,石松,SP6,25,25,25,18.625,17.5,12.5,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-1.125,-5,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SUN,N,N10,石松,SP6,25,25,25,21.875,21.75,17.5,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-0.125,-4.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SUN,S,S05,石松,SP6,25,5,25,11.425,3.75,10,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-7.675,6.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,SUN,S,S10,石松,SP6,25,25,25,14.55,18.5,12.5,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,3.95,-6,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,16
DAS,SUN,W,W05,石松,SP6,5,25,25,3.9,17.25,16.25,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,13.35,-1,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,9
DAS,SUN,W,W10,石松,SP6,25,25,25,21.25,19.25,16,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-2,-3.25,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,YAT,E,E05,石松,SP6,50,25,50,44,23,40,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,-21,17,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,
DAS,YAT,E,E10,石松,SP6,25,25,50,22.9125,23.625,43.5,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,0.712499999999999,19.875,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,15
DAS,YAT,N,N05,石松,SP6,5,25,50,4.01,21.25,40,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,17.24,18.75,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,19
DAS,YAT,N,N10,石松,SP6,5,50,50,3.94,36.5,35,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,32.56,-1.5,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,12
DAS,YAT,S,S05,石松,SP6,5,25,25,4.55,21.45,15,57,Lycopodium clavatum,57,2996,-65,46,59,70,214,338,632,793.5,1033,3884,Lycopodium clavatum,6.1,39.5,45.5,53.9,196.5,16.9,-6.45,6,7494,Lycopodiaceae,石松科,Lycopodium clavatum L.,石松,0,LC,原生,Lycopodium clavatum L.,Lycopodium clavatum,57,石松類,s,Ch,Chamaephytes,0,孢子,陰性,0,鑿形,全緣,原生,200,3706,1,1,1,15
